      0.2503	      0.2311	      0.1611	     -5.4055	     -2.6630	     -0.3505	     -6.8750	     -0.3085	      1.5471
      0.2098	      0.2339	      0.1149	     -5.3981	     -2.7982	     -0.4022	     -7.1040	     -0.4293	      1.3570
      0.1686	      0.2360	      0.0646	     -5.3872	     -2.9315	     -0.4518	     -7.3251	     -0.5496	      1.1546
      0.1268	      0.2376	      0.0119	     -5.3730	     -3.0630	     -0.4990	     -7.5380	     -0.6693	      0.9415
      0.0845	      0.2385	     -0.0413	     -5.3554	     -3.1927	     -0.5437	     -7.7422	     -0.7883	      0.7196
      0.0417	      0.2389	     -0.0929	     -5.3347	     -3.3204	     -0.5858	     -7.9377	     -0.9063	      0.4910
     -0.0013	      0.2383	     -0.1410	     -5.3109	     -3.4462	     -0.6251	     -8.1241	     -1.0233	      0.2579
     -0.0444	      0.2367	     -0.1841	     -5.2841	     -3.5701	     -0.6616	     -8.3015	     -1.1392	      0.0224
     -0.0871	      0.2337	     -0.2210	     -5.2544	     -3.6920	     -0.6951	     -8.4698	     -1.2539	     -0.2132
     -0.1291	      0.2293	     -0.2507	     -5.2219	     -3.8119	     -0.7255	     -8.6294	     -1.3672	     -0.4471
     -0.1702	      0.2236	     -0.2727	     -5.1867	     -3.9299	     -0.7529	     -8.7805	     -1.4792	     -0.6773
     -0.2102	      0.2168	     -0.2864	     -5.1489	     -4.0458	     -0.7772	     -8.9234	     -1.5899	     -0.9023
     -0.2491	      0.2090	     -0.2917	     -5.1085	     -4.1598	     -0.7982	     -9.0585	     -1.6991	     -1.1209
     -0.2868	      0.2002	     -0.2885	     -5.0656	     -4.2717	     -0.8161	     -9.1862	     -1.8069	     -1.3319
     -0.3233	      0.1907	     -0.2768	     -5.0203	     -4.3816	     -0.8308	     -9.3070	     -1.9134	     -1.5347
     -0.3584	      0.1804	     -0.2569	     -4.9727	     -4.4894	     -0.8423	     -9.4212	     -2.0186	     -1.7286
     -0.3920	      0.1694	     -0.2293	     -4.9227	     -4.5952	     -0.8507	     -9.5293	     -2.1224	     -1.9132
     -0.4241	      0.1577	     -0.1946	     -4.8705	     -4.6989	     -0.8558	     -9.6316	     -2.2249	     -2.0883
     -0.4545	      0.1454	     -0.1537	     -4.8161	     -4.8004	     -0.8578	     -9.7285	     -2.3262	     -2.2538
     -0.4829	      0.1325	     -0.1078	     -4.7596	     -4.8999	     -0.8567	     -9.8203	     -2.4263	     -2.4097
